date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:09:57	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7bb.delayed	(from https://www.afbank.com/blog/tags/financial-literacy)
01:09:57	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7bc.delayed	(from https://www.afbank.com/blog/tags/credit-usage)
01:09:57	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7bd.delayed	(from https://www.afbank.com/blog/tags/credit-usage)
01:09:57	53779/53779	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Dec%202022%2000:09:18%20GMT	https://www.afbank.com/blog/tags/savings-account?page=1	C:/Users/USER/Desktop/download/Test/www.afbank.com/blog/tags/savings-account2679.html	(from https://www.afbank.com/blog/tags/savings-account)
01:09:59	52220/52220	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Dec%202022%2000:09:19%20GMT	https://www.afbank.com/blog/tags/credit-utilization	C:/Users/USER/Desktop/download/Test/www.afbank.com/blog/tags/credit-utilization.html	(from https://www.afbank.com/blog/tags/credit-usage)
01:10:00	52178/52178	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Dec%202022%2000:09:20%20GMT	https://www.afbank.com/blog/tags/credit-score	C:/Users/USER/Desktop/download/Test/www.afbank.com/blog/tags/credit-score.html	(from https://www.afbank.com/blog/tags/credit-usage)
01:10:01	52164/52164	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Dec%202022%2000:09:22%20GMT	https://www.afbank.com/blog/tags/credit-mix	C:/Users/USER/Desktop/download/Test/www.afbank.com/blog/tags/credit-mix.html	(from https://www.afbank.com/blog/tags/credit-usage)
01:10:02	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7c2.delayed	(from https://www.afbank.com/blog/tags/investing)
01:10:02	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7c3.delayed	(from https://www.afbank.com/blog/tags/investing)
01:10:02	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7c4.delayed	(from https://www.afbank.com/blog/tags/savings)
01:10:02	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7c5.delayed	(from https://www.afbank.com/blog/tags/savings)
01:10:02	54979/54979	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Dec%202022%2000:09:22%20GMT	https://www.afbank.com/blog/tags/credit-builder	C:/Users/USER/Desktop/download/Test/www.afbank.com/blog/tags/credit-builder.html	(from https://www.afbank.com/blog/tags/credit-usage)
01:10:03	52230/52230	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Dec%202022%2000:09:24%20GMT	https://www.afbank.com/blog/tags/military-saves-month	C:/Users/USER/Desktop/download/Test/www.afbank.com/blog/tags/military-saves-month.html	(from https://www.afbank.com/blog/tags/savings)
01:10:04	51980/51980	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Dec%202022%2000:09:25%20GMT	https://www.afbank.com/blog/tags/tax-refund	C:/Users/USER/Desktop/download/Test/www.afbank.com/blog/tags/tax-refund.html	(from https://www.afbank.com/blog/tags/savings)
01:10:05	51938/51938	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Dec%202022%2000:09:25%20GMT	https://www.afbank.com/blog/tags/debt	C:/Users/USER/Desktop/download/Test/www.afbank.com/blog/tags/debt.html	(from https://www.afbank.com/blog/tags/savings)
01:10:06	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7ca.delayed	(from https://www.afbank.com/blog/tags/financial-tips)
01:10:06	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7cb.delayed	(from https://www.afbank.com/blog/tags/financial-tips)
01:10:06	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7cc.delayed	(from https://www.afbank.com/blog/tags/military-personal-loan)
01:10:06	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7cd.delayed	(from https://www.afbank.com/blog/tags/military-personal-loan)
01:10:06	54780/54780	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Dec%202022%2000:09:26%20GMT	https://www.afbank.com/blog/tags/savings?page=1	C:/Users/USER/Desktop/download/Test/www.afbank.com/blog/tags/savings2679.html	(from https://www.afbank.com/blog/tags/savings)
01:10:07	52239/52239	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Dec%202022%2000:09:28%20GMT	https://www.afbank.com/blog/tags/debt-consolidation	C:/Users/USER/Desktop/download/Test/www.afbank.com/blog/tags/debt-consolidation.html	(from https://www.afbank.com/blog/tags/military-personal-loan)
01:10:08	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7d0.delayed	(from https://www.afbank.com/blog/tags/back-to-school)
01:10:08	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7d1.delayed	(from https://www.afbank.com/blog/tags/back-to-school)
01:10:09	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7d2.delayed	(from https://www.afbank.com/blog/tags/summer-travel)
01:10:09	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7d3.delayed	(from https://www.afbank.com/blog/tags/summer-travel)
01:10:09	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7d4.delayed	(from https://www.afbank.com/blog/tags/access-loan?page=1)
01:10:09	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7d5.delayed	(from https://www.afbank.com/blog/tags/access-loan?page=1)
01:10:09	54949/54949	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Dec%202022%2000:09:29%20GMT	https://www.afbank.com/blog/tags/military-loan	C:/Users/USER/Desktop/download/Test/www.afbank.com/blog/tags/military-loan.html	(from https://www.afbank.com/blog/tags/military-personal-loan)
01:10:10	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7d7.delayed	(from https://www.afbank.com/blog/commercial/POST)
01:10:10	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7d8.delayed	(from https://www.afbank.com/blog/commercial/POST)
01:10:10	52247/52247	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Dec%202022%2000:09:31%20GMT	https://www.afbank.com/blog/tags/access-loan?page=2	C:/Users/USER/Desktop/download/Test/www.afbank.com/blog/tags/access-loan4658.html	(from https://www.afbank.com/blog/tags/access-loan?page=1)
01:10:11	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7da.delayed	(from https://www.afbank.com/blog/commercial/military-family?page=1)
01:10:11	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7db.delayed	(from https://www.afbank.com/blog/commercial/military-family?page=1)
01:10:11	54751/54751	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Dec%202022%2000:09:32%20GMT	https://www.afbank.com/blog/commercial/POST?page=1	C:/Users/USER/Desktop/download/Test/www.afbank.com/blog/commercial/POST2679.html	(from https://www.afbank.com/blog/commercial/POST)
01:10:13	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7dd.delayed	(from https://www.afbank.com/blog/tags/holiday-shopping-survey)
01:10:13	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7de.delayed	(from https://www.afbank.com/blog/tags/holiday-shopping-survey)
01:10:13	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7df.delayed	(from https://www.afbank.com/blog/tags/days-of-giving)
01:10:13	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7e0.delayed	(from https://www.afbank.com/blog/tags/days-of-giving)
01:10:14	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7e1.delayed	(from https://www.afbank.com/blog/tags/food-insecurity)
01:10:14	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7e2.delayed	(from https://www.afbank.com/blog/tags/food-insecurity)
01:10:14	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7e3.delayed	(from https://www.afbank.com/blog/tags/giving-back)
01:10:14	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7e4.delayed	(from https://www.afbank.com/blog/tags/giving-back)
01:10:14	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7e5.delayed	(from https://www.afbank.com/blog?page=2)
01:10:14	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7e6.delayed	(from https://www.afbank.com/blog?page=2)
01:10:15	55296/55296	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Dec%202022%2000:09:33%20GMT	https://www.afbank.com/blog/commercial/military-family?page=2	C:/Users/USER/Desktop/download/Test/www.afbank.com/blog/commercial/military-family4658.html	(from https://www.afbank.com/blog/commercial/military-family?page=1)
01:10:17	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7e8.delayed	(from https://www.afbank.com/blog/tags/rewards-checking)
01:10:17	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7e9.delayed	(from https://www.afbank.com/blog/tags/rewards-checking)
01:10:17	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7ea.delayed	(from https://www.afbank.com/blog/tags/rewards)
01:10:17	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7eb.delayed	(from https://www.afbank.com/blog/tags/rewards)
01:10:18	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7ec.delayed	(from https://www.afbank.com/blog/tags/inflation)
01:10:18	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7ed.delayed	(from https://www.afbank.com/blog/tags/inflation)
01:10:18	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7ee.delayed	(from https://www.afbank.com/blog/tags/recession)
01:10:18	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7ef.delayed	(from https://www.afbank.com/blog/tags/recession)
01:10:18	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7f0.delayed	(from https://www.afbank.com/blog/tags/diversity)
01:10:19	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7f1.delayed	(from https://www.afbank.com/blog/tags/diversity)
01:10:19	54962/54962	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Dec%202022%2000:09:38%20GMT	https://www.afbank.com/blog?page=3	C:/Users/USER/Desktop/download/Test/www.afbank.com/blog9ba9.html	(from https://www.afbank.com/blog?page=2)
01:10:21	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7f3.delayed	(from https://www.afbank.com/blog/tags/inclusion)
01:10:21	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7f4.delayed	(from https://www.afbank.com/blog/tags/inclusion)
01:10:21	51996/51996	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Dec%202022%2000:09:42%20GMT	https://www.afbank.com/blog/tags/diversity?page=1	C:/Users/USER/Desktop/download/Test/www.afbank.com/blog/tags/diversity2679.html	(from https://www.afbank.com/blog/tags/diversity)
01:10:23	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7f6.delayed	(from https://www.afbank.com/blog/tags/equity)
01:10:23	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7f7.delayed	(from https://www.afbank.com/blog/tags/equity)
01:10:23	51996/51996	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Dec%202022%2000:09:44%20GMT	https://www.afbank.com/blog/tags/inclusion?page=1	C:/Users/USER/Desktop/download/Test/www.afbank.com/blog/tags/inclusion2679.html	(from https://www.afbank.com/blog/tags/inclusion)
01:10:24	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7f9.delayed	(from https://www.afbank.com/blog/tags/deib)
01:10:24	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7fa.delayed	(from https://www.afbank.com/blog/tags/deib)
01:10:25	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7fb.delayed	(from https://www.afbank.com/blog/personal/financial-health?page=1)
01:10:25	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7fc.delayed	(from https://www.afbank.com/blog/personal/financial-health?page=1)
01:10:25	51972/51972	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Dec%202022%2000:09:45%20GMT	https://www.afbank.com/blog/tags/equity?page=1	C:/Users/USER/Desktop/download/Test/www.afbank.com/blog/tags/equity2679.html	(from https://www.afbank.com/blog/tags/equity)
01:10:26	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7fe.delayed	(from https://www.afbank.com/blog/tags/va-loan)
01:10:26	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.7ff.delayed	(from https://www.afbank.com/blog/tags/va-loan)
01:10:26	55403/55403	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Dec%202022%2000:09:46%20GMT	https://www.afbank.com/blog/personal/financial-health?page=2	C:/Users/USER/Desktop/download/Test/www.afbank.com/blog/personal/financial-health4658.html	(from https://www.afbank.com/blog/personal/financial-health?page=1)
01:10:27	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.801.delayed	(from https://www.afbank.com/blog/tags/pcs-move)
01:10:27	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.802.delayed	(from https://www.afbank.com/blog/tags/pcs-move)
01:10:27	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.803.delayed	(from https://www.afbank.com/blog/tags/va-mortgage-loan)
01:10:27	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.804.delayed	(from https://www.afbank.com/blog/tags/va-mortgage-loan)
01:10:27	52015/52015	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Dec%202022%2000:09:48%20GMT	https://www.afbank.com/blog/tags/va-lender	C:/Users/USER/Desktop/download/Test/www.afbank.com/blog/tags/va-lender.html	(from https://www.afbank.com/blog/tags/va-loan)
01:10:28	54583/54583	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Dec%202022%2000:09:49%20GMT	https://www.afbank.com/blog/tags/mortgage	C:/Users/USER/Desktop/download/Test/www.afbank.com/blog/tags/mortgage.html	(from https://www.afbank.com/blog/tags/va-mortgage-loan)
01:10:29	54569/54569	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Dec%202022%2000:09:50%20GMT	https://www.afbank.com/blog/tags/mortgage-loan	C:/Users/USER/Desktop/download/Test/www.afbank.com/blog/tags/mortgage-loan.html	(from https://www.afbank.com/blog/tags/va-mortgage-loan)
01:10:30	52090/52090	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Dec%202022%2000:09:51%20GMT	https://www.afbank.com/blog/tags/refinance	C:/Users/USER/Desktop/download/Test/www.afbank.com/blog/tags/refinance.html	(from https://www.afbank.com/blog/tags/va-mortgage-loan)
01:10:31	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.809.delayed	(from https://www.afbank.com/blog/tags/home-equity-line-of-credit)
01:10:31	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.80a.delayed	(from https://www.afbank.com/blog/tags/home-equity-line-of-credit)
01:10:31	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.80b.delayed	(from https://www.afbank.com/blog/tags/home-improvment)
01:10:31	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.80c.delayed	(from https://www.afbank.com/blog/tags/home-improvment)
01:10:31	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.80d.delayed	(from https://www.afbank.com/blog/tags/heloc)
01:10:32	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.80e.delayed	(from https://www.afbank.com/blog/tags/heloc)
01:10:32	53515/53515	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Dec%202022%2000:09:52%20GMT	https://www.afbank.com/blog/tags/va-mortgage-loan?page=1	C:/Users/USER/Desktop/download/Test/www.afbank.com/blog/tags/va-mortgage-loan2679.html	(from https://www.afbank.com/blog/tags/va-mortgage-loan)
01:10:32	51946/51946	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Dec%202022%2000:09:53%20GMT	https://www.afbank.com/blog/tags/finance-101	C:/Users/USER/Desktop/download/Test/www.afbank.com/blog/tags/finance-101.html	(from https://www.afbank.com/blog/tags/heloc)
01:10:33	51918/51918	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Dec%202022%2000:09:54%20GMT	https://www.afbank.com/blog/tags/finance	C:/Users/USER/Desktop/download/Test/www.afbank.com/blog/tags/finance.html	(from https://www.afbank.com/blog/tags/heloc)
01:10:34	51967/51967	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Dec%202022%2000:09:55%20GMT	https://www.afbank.com/blog/tags/home-ownership	C:/Users/USER/Desktop/download/Test/www.afbank.com/blog/tags/home-ownership.html	(from https://www.afbank.com/blog/tags/heloc)
01:10:35	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.813.delayed	(from https://www.afbank.com/blog/personal/home-%26-mortgage?page=1)
01:10:35	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.814.delayed	(from https://www.afbank.com/blog/personal/home-%26-mortgage?page=1)
01:10:35	51946/51946	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Dec%202022%2000:09:56%20GMT	https://www.afbank.com/blog/tags/home-equity	C:/Users/USER/Desktop/download/Test/www.afbank.com/blog/tags/home-equity.html	(from https://www.afbank.com/blog/tags/heloc)
01:10:36	53171/53171	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Dec%202022%2000:09:57%20GMT	https://www.afbank.com/blog/tags/hero-loan	C:/Users/USER/Desktop/download/Test/www.afbank.com/blog/tags/hero-loan.html	(from https://www.afbank.com/blog/personal/home-%26-mortgage?page=1)
01:10:37	54323/54323	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Dec%202022%2000:09:58%20GMT	https://www.afbank.com/blog/tags/budget	C:/Users/USER/Desktop/download/Test/www.afbank.com/blog/tags/budget.html	(from https://www.afbank.com/blog/personal/home-%26-mortgage?page=1)
01:10:38	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.818.delayed	(from https://www.afbank.com/blog/tags/avoid-business-fraud)
01:10:38	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.819.delayed	(from https://www.afbank.com/blog/tags/avoid-business-fraud)
01:10:39	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.81a.delayed	(from https://www.afbank.com/blog/tags/business-banking)
01:10:39	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.81b.delayed	(from https://www.afbank.com/blog/tags/business-banking)
01:10:39	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.81c.delayed	(from https://www.afbank.com/blog/tags/business-fraud)
01:10:39	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.81d.delayed	(from https://www.afbank.com/blog/tags/business-fraud)
01:10:39	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.81e.delayed	(from https://www.afbank.com/blog/military/military-family?page=1)
01:10:39	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.81f.delayed	(from https://www.afbank.com/blog/military/military-family?page=1)
01:10:39	54827/54827	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Dec%202022%2000:09:59%20GMT	https://www.afbank.com/blog/personal/home-%26-mortgage?page=2	C:/Users/USER/Desktop/download/Test/www.afbank.com/blog/personal/home-&-mortgage4658.html	(from https://www.afbank.com/blog/personal/home-%26-mortgage?page=1)
01:10:41	55176/55176	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Dec%202022%2000:10:01%20GMT	https://www.afbank.com/blog/military/military-family?page=2	C:/Users/USER/Desktop/download/Test/www.afbank.com/blog/military/military-family4658.html	(from https://www.afbank.com/blog/military/military-family?page=1)
01:10:42	47082/47082	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Dec%202022%2000:10:02%20GMT	https://www.afbank.com/personal/accounts/zelle%C2%AE/POST	C:/Users/USER/Desktop/download/Test/www.afbank.com/personal/accounts/zelle%c2%ae/POST	(from https://www.afbank.com/personal/accounts/zelle%C2%AE/send-money-zelle%C2%AE)
01:10:42	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.822.delayed	(from https://www.afbank.com/personal/accounts/zelle%C2%AE/send-money-zelle%C2%AE)
01:10:42	0/-1	---M--	301	error ('')			https://www.afbank.com/content/academy-bank-personal-banking	C:/Users/USER/Desktop/download/Test/www.afbank.com/content/academy-bank-personal-banking.823.delayed	(from https://www.afbank.com/personal/accounts/zelle%C2%AE/send-money-zelle%C2%AE)
01:10:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2022%20Dec%202022%2000:10:04%20GMT	https://www.afbank.com/node/951	C:/Users/USER/Desktop/download/Test/www.afbank.com/node/951	(from https://www.afbank.com/saving-cents)
